0,0,0,0,2,0,11,10,22,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,22,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,22,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,11,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,12,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
0,0,0,0,2,0,11,10,21,9,3
0,0,0,32,10,9,0,0,0,0,0
