0,0,0,0,0,0,2,5,29,18,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,18,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,18,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,30,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,31,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
0,0,0,0,2,16,32,1,0,0,0
0,0,0,0,0,0,2,5,29,17,3
