0,0,2,0,0,11,8,10,16,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,16,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,16,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,9,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,10,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
9,9,33,4,5,0,0,0,0,0,0
0,0,2,0,0,11,8,10,15,7,3
