0,0,0,0,0,2,0,11,21,20,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,20,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,20,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,22,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,23,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
0,0,0,0,0,2,0,11,21,19,3
0,0,0,1,15,34,1,0,0,0,0
