0,0,0,0,0,0,1,3,30,20,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,20,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,20,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,31,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,32,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
0,0,0,0,0,0,1,3,30,19,3
0,0,0,0,1,10,39,1,0,0,0
